left_shoulder_y,left_shoulder_x,right_shoulder_y,right_shoulder_x,left_body_y,left_body_x,right_body_y,right_body_x,len_factor,left_knee_y,left_knee_x,right_knee_y,right_knee_x,left_foot_y,right_foot_y,fall
221.99794006347656,429.85528564453125,221.56494140625,237.28704833984375,478.901123046875,387.75506591796875,471.9327087402344,257.65496826171875,260.3299328314482,532.4613037109375,317.5074462890625,523.2830810546875,140.8850860595703,0.0,0.0,True
161.1980438232422,540.1295776367188,140.31947326660156,435.7944030761719,297.3797912597656,505.2545166015625,293.9827880859375,441.4440612792969,140.576449724237,340.02197265625,548.3135986328125,342.8788757324219,484.4642639160156,494.4541015625,492.2627258300781,True
217.07774353027344,259.0843811035156,200.5430450439453,112.21865844726562,421.35528564453125,295.3352966308594,429.5334777832031,189.70867919921875,207.46913767790377,468.1783447265625,403.59381103515625,482.67291259765625,245.41989135742188,497.3241882324219,514.37841796875,True
94.1038818359375,379.619140625,0.0,0.0,169.29544067382812,358.6955871582031,172.84686279296875,275.6371765136719,78.04848243335597,237.01634216308594,517.1781616210938,245.5841522216797,268.83575439453125,393.151611328125,409.17279052734375,True
0.0,0.0,0.0,0.0,159.8894500732422,418.6434020996094,168.80743408203125,440.6875915527344,448.137182530371,260.9986877441406,387.0457458496094,267.2484130859375,416.46710205078125,406.76513671875,399.35693359375,True
67.43257141113281,236.28125,73.50074768066406,390.38525390625,242.96290588378906,260.37353515625,245.31759643554688,363.6005554199219,177.17600436891175,362.80828857421875,255.10586547851562,353.85552978515625,367.67449951171875,0.0,0.0,True
397.2528991699219,435.9630126953125,330.796630859375,462.9990234375,416.2852478027344,388.92333984375,373.03533935546875,406.87481689453125,50.74407469313975,352.14617919921875,297.9235534667969,303.79254150390625,308.7786560058594,381.86767578125,326.6332092285156,True
356.91925048828125,223.30404663085938,386.2835388183594,89.13044738769531,457.9783020019531,301.1019287109375,484.75323486328125,219.741455078125,127.53604333281132,334.0219421386719,406.9552307128906,370.45947265625,326.9972229003906,479.10528564453125,495.142333984375,True
421.72760009765625,404.7795715332031,245.53924560546875,440.4110107421875,406.00677490234375,216.7528533935547,328.1214294433594,233.81845092773438,188.68277896826825,390.2395935058594,281.11871337890625,272.4241943359375,276.05755615234375,0.0,330.85357666015625,True
346.1250305175781,513.9638061523438,234.97027587890625,487.7091064453125,377.683349609375,319.55859375,324.4909362792969,303.3395690917969,196.95002948235387,392.03436279296875,296.46759033203125,326.84490966796875,299.747314453125,491.8937072753906,422.6213684082031,True
56.35394287109375,276.08056640625,72.99430847167969,181.10397338867188,185.41688537597656,282.94854736328125,199.08978271484375,207.47911071777344,129.2455503700024,292.9306640625,367.1143798828125,319.966796875,184.43167114257812,441.09967041015625,480.3204345703125,True
58.068939208984375,337.3603820800781,0.0,0.0,269.42926025390625,357.32269287109375,287.2699890136719,245.6070098876953,212.30091654142603,370.546875,523.69775390625,374.970703125,453.69464111328125,531.60400390625,546.762451171875,True
283.56884765625,186.7374267578125,358.2044372558594,73.24546813964844,373.5809020996094,319.5031433105469,421.7597351074219,250.52178955078125,160.40232366420162,417.8974304199219,430.7777099609375,469.0579528808594,394.7261657714844,478.2925720214844,530.9493408203125,True
118.69834899902344,483.8349609375,111.63015747070312,362.5810241699219,278.9719543457031,440.13861083984375,271.1011047363281,366.4630432128906,166.12344681796176,338.8763732910156,400.06353759765625,0.0,0.0,0.0,0.0,True
105.13346862792969,237.31756591796875,179.20391845703125,166.18040466308594,232.40274047851562,355.40948486328125,265.1770935058594,304.8250427246094,173.61788179091636,291.91192626953125,374.97802734375,327.70440673828125,355.2157287597656,427.7341003417969,457.1397399902344,True
216.1958770751953,448.21875,161.21768188476562,286.86944580078125,131.5484619140625,462.9620361328125,111.05528259277344,346.5244445800781,85.9217631305082,259.65411376953125,411.37188720703125,231.77597045898438,252.117431640625,0.0,0.0,True
131.64303588867188,596.2552490234375,72.74211120605469,462.8326110839844,304.42449951171875,492.9174499511719,268.2345275878906,407.5474548339844,201.32594191713648,380.50787353515625,345.1026306152344,333.03546142578125,278.42633056640625,529.0968627929688,487.76806640625,True
143.7657470703125,167.2998809814453,172.15237426757812,138.12173461914062,249.0684814453125,314.9430847167969,277.77593994140625,290.2588195800781,181.348232624667,347.2094421386719,458.6378479003906,372.1217041015625,466.62640380859375,495.8005065917969,522.0738525390625,True
238.38134765625,419.18255615234375,147.850341796875,290.7935485839844,432.44195556640625,290.59912109375,397.4649353027344,185.84332275390625,232.79437131066334,440.293212890625,420.8682556152344,385.22442626953125,156.40264892578125,570.7992553710938,0.0,True
63.69830322265625,275.68963623046875,128.9387969970703,135.3116912841797,186.9578399658203,355.4091796875,219.5918731689453,243.55648803710938,146.79277573210783,319.4456787109375,460.8895263671875,361.422119140625,276.174560546875,483.7861328125,554.8419799804688,True
473.50872802734375,394.9081726074219,443.091552734375,408.84197998046875,362.4072570800781,361.1916198730469,335.2601318359375,373.08447265625,116.10487834253993,329.0472412109375,272.0970458984375,293.4669189453125,298.018798828125,391.27154541015625,350.7182922363281,True
104.68180847167969,211.9280242919922,229.1231689453125,58.38362121582031,257.6038513183594,352.81121826171875,325.31591796875,256.01324462890625,207.92600975229948,307.5205383300781,449.4006042480469,392.1102600097656,375.4708251953125,415.7110290527344,503.41778564453125,True
226.28639221191406,466.43316650390625,311.0354919433594,321.0389709472656,285.9336853027344,461.03021240234375,320.4630432128906,369.09796142578125,59.891497610978234,336.9208984375,483.9827575683594,0.0,0.0,0.0,0.0,True
208.25662231445312,303.07110595703125,238.00201416015625,399.4020080566406,164.64747619628906,260.6518249511719,170.93179321289062,323.26556396484375,60.83710238176573,191.38934326171875,210.96115112304688,209.76239013671875,305.7783203125,0.0,0.0,True
433.8108215332031,576.0,431.85797119140625,549.8175659179688,486.0727844238281,578.6522216796875,487.1338806152344,562.9447631835938,52.329217890383845,511.0601806640625,593.2254028320312,511.9249572753906,579.0061645507812,542.7677001953125,546.01123046875,True
115.50239562988281,226.74273681640625,106.53401184082031,286.4949035644531,274.2362365722656,381.39642333984375,271.7286376953125,421.8138427734375,221.61722635122786,428.62579345703125,362.9828796386719,409.9505310058594,447.6209716796875,0.0,0.0,True
0.0,0.0,0.0,0.0,19.31949806213379,543.1067504882812,18.358808517456055,520.84521484375,543.4502603102818,82.94491577148438,528.2815551757812,84.09709930419922,493.00848388671875,175.8985137939453,185.39596557617188,True
365.60986328125,514.1824340820312,374.1194152832031,626.19873046875,522.546630859375,507.9676818847656,511.5411071777344,579.010009765625,157.05977257956235,574.48095703125,358.5963439941406,575.5146484375,430.22247314453125,0.0,0.0,True
200.11611938476562,447.09832763671875,190.9233856201172,446.2402038574219,446.03009033203125,482.890625,428.9001159667969,500.9819030761719,248.50506968187622,440.7563171386719,248.0011444091797,419.4720764160156,380.1879577636719,0.0,0.0,False
181.30982971191406,385.60601806640625,188.81358337402344,367.7709045410156,418.1966857910156,425.96295166015625,430.2093200683594,407.6492614746094,240.2999472994768,0.0,0.0,599.203857421875,419.5055236816406,0.0,0.0,False
70.85687255859375,436.9425048828125,63.618438720703125,192.68524169921875,248.8445281982422,387.51434326171875,247.4310302734375,220.90966796875,184.72343847313758,402.47454833984375,420.474853515625,398.0732421875,200.91854858398438,573.9473876953125,566.9811401367188,False
137.79718017578125,388.67181396484375,167.1907196044922,270.0946044921875,296.0706787109375,389.3863830566406,311.7083435058594,318.9005432128906,158.27511158595044,404.3990478515625,410.00830078125,422.3599853515625,340.8712463378906,533.4683837890625,550.6063232421875,False
55.65547180175781,394.02886962890625,81.20782470703125,220.89999389648438,348.37823486328125,511.39923095703125,353.1280822753906,393.0990905761719,315.37662838686606,0.0,0.0,559.0230102539062,389.6484680175781,0.0,0.0,False
139.1241455078125,352.3496398925781,135.10031127929688,302.0393371582031,319.9258728027344,376.1882629394531,314.2335510253906,342.33892822265625,182.36651156832028,420.1772766113281,365.13092041015625,406.659423828125,350.14898681640625,534.153564453125,504.6718444824219,False
167.17919921875,525.73779296875,136.101806640625,350.7016296386719,355.1956787109375,424.39862060546875,325.7104187011719,308.3287353515625,213.58797816335775,344.2196960449219,275.9526672363281,310.45135498046875,156.89329528808594,553.9383544921875,518.9990234375,False
308.67059326171875,304.5439147949219,309.281982421875,264.0650329589844,385.39593505859375,332.9317626953125,382.80267333984375,308.22149658203125,81.8086057958636,381.0736999511719,291.95147705078125,375.99310302734375,260.240234375,518.768310546875,512.7306518554688,False
200.698486328125,164.74661254882812,217.79486083984375,26.150344848632812,468.928466796875,217.25534057617188,495.30157470703125,134.6399688720703,273.3212193396546,489.3078918457031,359.6942443847656,518.7283325195312,320.1068115234375,0.0,0.0,False
164.79579162597656,345.2964782714844,163.26065063476562,131.6494140625,400.5021667480469,292.6080627441406,404.7823791503906,150.57415771484375,241.52342413101087,0.0,0.0,420.107177734375,189.74371337890625,0.0,0.0,False
132.39695739746094,340.4049377441406,146.67333984375,277.00689697265625,325.2560119628906,397.1868591308594,329.2369384765625,334.0086669921875,201.0442775217412,418.18646240234375,442.38720703125,429.2504577636719,237.0455322265625,538.012451171875,552.6076049804688,False
200.89920043945312,325.6847839355469,227.8580322265625,124.24427795410156,464.80438232421875,331.1656494140625,484.9565124511719,191.255615234375,263.96208991448907,464.21905517578125,442.13568115234375,489.9854431152344,215.92942810058594,0.0,0.0,False
118.4346923828125,186.84983825683594,148.98345947265625,61.895477294921875,291.7491455078125,261.44610595703125,330.33721923828125,183.8418731689453,188.6862549758647,290.49859619140625,496.2174377441406,336.95404052734375,450.5699462890625,471.54119873046875,519.5265502929688,False
118.28764343261719,455.179443359375,104.46774291992188,243.2687225341797,294.33380126953125,388.6796875,287.48284912109375,233.02337646484375,188.18731949442326,474.6363525390625,443.1361083984375,473.10540771484375,158.7205352783203,0.0,0.0,False
94.51156616210938,274.572998046875,89.738525390625,112.15524291992188,296.8989562988281,263.5019836425781,317.7399597167969,164.80801391601562,202.68996779883446,357.34307861328125,423.0974426269531,389.2093811035156,342.00408935546875,0.0,0.0,False
224.43165588378906,129.89495849609375,256.0743713378906,116.82798767089844,470.0995788574219,239.839111328125,498.7810974121094,230.06314086914062,269.14762700074436,333.26666259765625,405.096435546875,355.2143859863281,410.38970947265625,462.5506591796875,456.575439453125,False
236.7322540283203,479.934326171875,214.61312866210938,490.3744201660156,527.7512817382812,414.73248291015625,485.5950927734375,425.3702392578125,298.2337252122515,532.7433471679688,66.50173950195312,480.44586181640625,98.19230651855469,640.0,590.23291015625,False
100.37945556640625,239.77752685546875,96.60090637207031,209.50588989257812,287.89508056640625,200.67999267578125,305.72711181640625,179.677978515625,191.54823621759732,340.896240234375,380.6462097167969,356.81256103515625,356.0160827636719,0.0,0.0,False
143.71556091308594,517.5464477539062,136.9612274169922,359.5104064941406,320.4650573730469,487.6689453125,311.2256164550781,376.09161376953125,179.2569375254023,315.4085693359375,458.8795166015625,295.3087463378906,306.684326171875,517.6194458007812,483.23779296875,False
157.62046813964844,359.0250244140625,158.35276794433594,237.9747772216797,333.5044860839844,325.1610107421875,336.00372314453125,242.7576446533203,179.11437460520142,448.8831787109375,348.0158386230469,453.96234130859375,217.9265899658203,558.005859375,560.665771484375,False
39.587493896484375,305.9066162109375,39.901397705078125,401.45196533203125,210.78305053710938,333.8302001953125,213.47900390625,402.1601257324219,173.45790600611403,372.56793212890625,320.3732604980469,372.6888427734375,440.9787902832031,539.7547607421875,540.6494140625,False
244.0980224609375,160.63876342773438,255.34262084960938,27.14361572265625,504.06622314453125,236.30661010742188,538.3423461914062,155.79869079589844,270.75651125652723,423.6971435546875,474.0208740234375,465.68902587890625,421.504150390625,582.2578125,614.5771484375,False
459.6355285644531,357.7291564941406,480.986328125,292.17852783203125,508.9119873046875,385.050048828125,532.2974243164062,336.71612548828125,56.34359363674975,529.7261962890625,482.47064208984375,0.0,0.0,0.0,0.0,False
115.24176025390625,387.1480712890625,103.86479187011719,233.33419799804688,342.37127685546875,290.98297119140625,351.9913635253906,203.49159240722656,246.64862413654714,441.81805419921875,426.3902282714844,454.61529541015625,389.4910888671875,0.0,0.0,False
136.27264404296875,158.2537841796875,167.7165069580078,35.50862121582031,345.6993713378906,222.31072998046875,385.1143493652344,146.52369689941406,219.00421550916732,336.6737365722656,453.86346435546875,380.6802062988281,413.9128112792969,499.686767578125,529.8040771484375,False
153.1730499267578,374.1614685058594,151.55262756347656,246.63963317871094,335.0141296386719,350.2366638183594,331.38140869140625,254.50425720214844,183.40821832766846,426.1697998046875,384.3103942871094,413.7647705078125,209.35186767578125,550.1923828125,535.5396728515625,False
159.98252868652344,412.3475646972656,144.3199462890625,235.43772888183594,359.7750244140625,368.12713623046875,356.1709899902344,240.94259643554688,204.62768053913385,498.490478515625,410.8262939453125,493.11083984375,203.1365966796875,0.0,0.0,False
72.81852722167969,477.6466369628906,59.29536437988281,325.5584716796875,271.2518615722656,439.5001525878906,280.80621337890625,347.70623779296875,202.06667823187362,361.9624938964844,508.25396728515625,369.22357177734375,442.5812072753906,483.7886962890625,489.7047119140625,False
215.315673828125,495.47491455078125,207.39590454101562,251.02645874023438,435.3090515136719,410.6485595703125,420.81103515625,236.74249267578125,235.78082348818822,461.123291015625,373.8817138671875,436.9502868652344,110.08753967285156,0.0,550.71337890625,False
120.90379333496094,253.65310668945312,144.20298767089844,498.66632080078125,357.9742431640625,235.3007354736328,361.0673828125,409.4096374511719,237.7797462178304,403.8731689453125,164.37838745117188,409.83172607421875,422.40313720703125,0.0,0.0,False
223.30523681640625,622.64697265625,184.55642700195312,504.599853515625,467.0735168457031,523.4190673828125,430.59912109375,456.76416015625,263.19033328258087,333.69793701171875,335.0387268066406,300.48382568359375,294.07830810546875,533.3798828125,527.6995849609375,False
77.01675415039062,220.86972045898438,104.77244567871094,103.01087951660156,228.46640014648438,225.5873260498047,252.64442443847656,153.1941375732422,151.52310409588583,325.83990478515625,368.7656555175781,350.6762390136719,336.3800964355469,513.3565673828125,537.6387939453125,False
152.6970977783203,474.500244140625,158.18959045410156,236.5144805908203,385.2852478027344,485.8893737792969,393.38018798828125,333.2636413574219,232.86682847865177,404.76129150390625,535.9354248046875,401.99658203125,392.0673522949219,0.0,0.0,False
201.29440307617188,447.1396179199219,208.46963500976562,293.9196472167969,0.0,0.0,484.77154541015625,279.35394287109375,490.3603518060632,289.70367431640625,414.4916687011719,283.7076110839844,257.7586669921875,502.767578125,478.5928039550781,False
242.70669555664062,568.725830078125,219.32656860351562,361.94635009765625,525.4893798828125,457.1394348144531,500.6795654296875,328.2138977050781,304.00258249339885,560.2869873046875,337.8231201171875,531.1839599609375,237.55755615234375,0.0,0.0,False
108.99766540527344,276.3313903808594,94.77937316894531,230.66226196289062,311.843505859375,169.88619995117188,310.4485168457031,135.46224975585938,229.07861872104795,426.65252685546875,217.06231689453125,426.88763427734375,184.9883575439453,0.0,0.0,False
183.70314025878906,461.0009765625,163.27626037597656,249.7392578125,309.1351623535156,455.338623046875,306.7473449707031,307.4674987792969,125.55976431209118,371.4400939941406,517.5160522460938,357.66510009765625,334.5299072265625,0.0,0.0,False
256.80267333984375,182.23410034179688,290.13311767578125,0.655731201171875,507.69427490234375,226.93701171875,549.3447265625,124.4522705078125,254.84298307030542,344.92095947265625,432.00634765625,397.51885986328125,351.08929443359375,511.8262634277344,537.828125,False
169.90086364746094,494.590576171875,194.2113494873047,321.26165771484375,410.9743957519531,460.539794921875,402.34979248046875,358.2792663574219,243.46643215250634,484.1187438964844,256.5078125,479.6781005859375,198.2016143798828,565.375,550.7265625,False
157.03579711914062,143.32037353515625,156.21202087402344,391.59857177734375,390.1607971191406,209.923828125,397.69659423828125,367.0771789550781,242.45264648648688,457.00653076171875,336.28436279296875,455.8625793457031,459.4737548828125,0.0,0.0,False
198.96871948242188,346.1978759765625,243.94012451171875,149.69854736328125,489.4241943359375,359.00836181640625,509.66448974609375,233.7563018798828,290.7378396766305,467.57684326171875,430.5960693359375,484.1485290527344,311.7158508300781,0.0,0.0,False
231.75901794433594,141.3858184814453,270.54437255859375,59.45196533203125,494.6584167480469,173.64260864257812,533.3743286132812,128.01295471191406,264.8709013894354,352.7550048828125,361.6946716308594,391.364501953125,322.0113220214844,534.4578857421875,554.9432983398438,False
168.30410766601562,126.59613037109375,171.38583374023438,79.71562194824219,334.2680358886719,207.2754669189453,359.6867980957031,176.9591064453125,184.53503953693047,375.46697998046875,433.48748779296875,399.78790283203125,423.2628479003906,545.9509887695312,564.4176635742188,False
169.0978546142578,288.4485778808594,187.8511199951172,121.10118103027344,350.36883544921875,338.49658203125,378.10321044921875,240.10003662109375,188.05310742528636,410.633056640625,481.10235595703125,443.70745849609375,415.00836181640625,512.8822021484375,542.1424560546875,False
95.33547973632812,281.2203674316406,106.62852478027344,500.263916015625,316.7089538574219,316.6753845214844,320.1896667480469,460.048095703125,224.1947217962182,540.7836303710938,305.0643615722656,536.2080078125,500.660400390625,0.0,0.0,False
148.90863037109375,296.73162841796875,185.59458923339844,91.30152893066406,418.0924072265625,284.83160400390625,444.119873046875,143.64163208007812,269.4466854560102,394.4461669921875,425.4669494628906,425.274169921875,213.56826782226562,503.8485412597656,541.35009765625,False
183.4972686767578,476.4599609375,192.57151794433594,268.69573974609375,461.1043701171875,489.02679443359375,441.94390869140625,346.2340393066406,277.891396186128,431.3673400878906,292.6349182128906,404.79638671875,116.80809020996094,519.9052734375,519.802001953125,False
214.38723754882812,134.65379333496094,225.1958465576172,59.317901611328125,445.1079406738281,209.63482666015625,468.79156494140625,164.76947021484375,242.59884214276133,370.8792419433594,350.33697509765625,393.05487060546875,333.04315185546875,411.7058410644531,416.5553283691406,False
135.92169189453125,349.68780517578125,148.5091094970703,130.037109375,333.8995666503906,347.4908752441406,343.78594970703125,192.22579956054688,197.99006387688064,454.78631591796875,419.658203125,468.31219482421875,154.88917541503906,563.6343994140625,588.9025268554688,False
231.47305297851562,299.8987121582031,214.71112060546875,99.82574462890625,437.7701416015625,276.7180480957031,442.3644104003906,134.2679443359375,207.59535630818849,326.4707946777344,410.0340576171875,345.35943603515625,158.93898010253906,512.26611328125,519.2314453125,False
203.53939819335938,136.40219116210938,188.58645629882812,55.792694091796875,415.00946044921875,124.9292221069336,419.62249755859375,80.00867462158203,211.78105734328096,281.8464050292969,191.92465209960938,288.7732849121094,182.53317260742188,506.26031494140625,519.770263671875,False
115.0670166015625,358.1024169921875,121.64021301269531,398.7816162109375,318.021728515625,384.31689453125,322.80914306640625,402.687255859375,204.64069468403912,441.31524658203125,397.3380432128906,449.321533203125,367.4394226074219,556.9207153320312,555.74853515625,False
133.3160400390625,444.8544616699219,144.9623565673828,334.48828125,274.2842712402344,438.59222412109375,279.0773010253906,373.1647033691406,141.10725646509113,407.54205322265625,437.99420166015625,411.830078125,397.7595520019531,528.1207885742188,546.6152954101562,False
